sender,no_reacts,text,label
$USER4133,0,s-a spălat pe mâini Armata,OTHER
$USER4134,0,IOHANNISE NEAMT IMPUTIT ..VENIM SI TE ARESTAM!!,ABUSE
$USER4135,0,Singurul oficial roman care spune adevărul și tine cu romanii.merita în fruntea țării.,OTHER
$USER2302,1,"MULT RESPECT DIANA EȘTI O ADEVĂRATĂ LUPTĂTOARE DE DOI ANI LUPȚI CU NOI SĂ NE ARĂȚI ADEVARUL , DAR TOT MULȚI NU PRICEP ȘI NU VĂD REALITATEA FELICITĂRI MAXIME SCUMPĂ DIANA",OTHER
$USER4136,0,Ai lasat mastile si ai inceput cu razboiele autostiitoare care esti toti suntem prosti nu mai tu sti toste Estu de legat,INSULT
$USER0728,0,ROEXIT DE URGENTA !,OTHER
$USER4126,0,"Si din cauza noastra pt ca nu facem nimik sa ii dam jos,revolutie,astia trebuie de impuscat la zid",OTHER
$USER4137,0,sosoaca te respect mult sa iti bag cardanu,ABUSE
$USER1605,0,Dancu e vândut globaliștilor. E un trădător de tara.,OTHER
$USER2322,0,"Planul b, nu v-ati vaccinat, război.",OTHER
$USER0206,0,TRĂDĂTORI DE ȚARĂ !!!!! CRIMINALI !!!!!,OTHER
$USER4138,1,"De aceea trebuia implementat 5G - ul pentru interesele armate, oare știau????",OTHER
$USER4139,0,"Doamna Șosoaca Diana,ca întotdeauna aveti dreptate.",OTHER
$USER4140,0,Jos cu guvernanți noștri careva ne vind .,OTHER
$USER0180,0,Intrăm în stare de război,OTHER
$USER4141,0,Doamne ajuta gunoaie de oameni cine ne conduce,ABUSE
$USER4142,0,Da aveți perfecta dreptate sa anunțat deja sosirea acestei DOAMNE de care ați spus vă mulțumesc și vă susțin pentru tot ADEVĂRUL SPUS DOAMNĂ SENATOR DIANA SOSOACA FELICITĂRI.,OTHER
$USER2026,1,sa il bagi lui mata prostane,ABUSE
$USER4143,0,Sosoaca ...arată adevărul din Ucraina,OTHER
$USER4144,4,Tipa pentru ca se pare ca suntem o societate de oameni bătuți in cap oare prin cite trebuie sa mai trecem ca popor pentru a înțelege sa luam masuri?????,OTHER
$USER4145,0,Noi trebuie facut o revolutie ci Ioanis,OTHER
$USER4146,0,"Toata STIMA SI RESPECTUL DOAMNA Diana Iovanovici Șoșoacă- Oficial , Leoaica noastra LUPTATOARE. Fiti binecuvintata si iubita scumpa draga noastra",OTHER
$USER4147,0,Nu lasaci Amerikanii in Romaniea,OTHER
$USER4148,0,DACĂ NU IESE BUCURESTIUL AFARĂ DE ASTA DATA CHIAR SUNT ROMANII DE RISUL CURCILOR!,OTHER
$USER2348,0,Intram in urgentă Diana așa a intrat și Italia Ca este război nenorociții,INSULT
$USER4149,0,"Da' JIDANII, NILS, ARAFAT, ORBAN, CITU, ROMAN, NASTASE , BASESCU, BOC..........cine-i????????????",OTHER
$USER4150,0,Incredibil!!!Mulțumim pentru ca mereu ne deschideți capul.,OTHER
$USER2416,0,Toti tradatori executati!!!,OTHER
$USER1589,0,EI SAU RIS CIND AU MURIT CEI 7 OAMENI IOHANIS CU CIUCA,OTHER
$USER0054,0,Sa îl mănânci de nebun!,OTHER
$USER4151,0,"Diana , trebuie sa iau legatura cu dvs , am incercat prin mesaj",OTHER
$USER0050,0,Vă rog ieșiți pt copii în stradă!Nui posibil! Aveti suflet pt copii! Nu vrem război! Nu vrem copii morți !,OTHER
$USER2322,0,Solicit dizolvarea guvernului .,OTHER
$USER4152,0,Adevărat din păcate.,OTHER
$USER4121,0,E de ajuns ca să lovească centralele și s-a dus pe ciocan toată omenirea,OTHER
$USER4153,0,"Carmen Marcela pana la 45????, abiaastept….",OTHER
$USER4154,0,Iohanis nu stie ce e sa ai copii,OTHER
$USER4155,0,IEȘIȚI fraților si dațile foc la parlament!....PĂI cît mai au de gînd să î-și bată joc de POPORUL ROMÂN!...,OTHER
$USER4156,1,"Ești un dobitoc ,gunoiule",ABUSE
$USER4127,0,Jos cu tot guvernul...,OTHER
$USER1605,0,Chiar nu înțelegeți cât de grava e acum situația. Dormiți în continuare.,OTHER
$USER2937,0,STIMĂ ȘI RESPECT FELICITĂRI DOAMNA DE FIER A ROMÂNIEI,OTHER
$USER1958,0,"S- a prabusit un avion si un helicopter .Semn sa stam cuminti ! Neutri, chiar daca e greu in conditiile date !",OTHER
$USER2110,0,Ai dreptate Diana,OTHER
$USER4157,1,"Deschideti dosar de tradare, pentru conducerea tarii in dezavantajul poporului roman.",OTHER
$USER1679,1,Prost si bătut în cap ești,INSULT
$USER4158,0,Bravo doamne ajută să i dam jos!,OTHER
$USER0967,0,Trebuie sa fim atenti ca ne vor vinde precum UCRAINA prin FONDUL DE INVESTITII FRANK INTEMPLETON VOR SA NNE VANDA SUVERANITATEA ROMANILOR!,OTHER
$USER2980,1,Deja ne-au vândut și de aceea au trimis ajutoare ca să aibă un alibi când ne vor captura Rusii și așa Românii nu își vor da seama că ne-au vândut dinainte,OTHER
$USER4159,0,Elena Zaharia i-o pasat de oamenii morți din pandemie?,OTHER
$USER4160,0,Nu credeți că e doar o mascaradă internațională,OTHER
$USER4161,3,VA IUBIM SI VA RESPECTAM DOAMNA DIANA.,OTHER
$USER4162,0,"esti prost , tu cred ca esti tradator de neam",INSULT
$USER4163,0,Ma alatur la dumnevastra desteaptate romine,OTHER
$USER2980,0,Oricum erau aranjate dinainte,OTHER
$USER4123,0,"DA SE POATE , TREBUIE BARBATI CU VANA , E GREU DAR SE POATE",OTHER
$USER4164,0,Totul plănuit de doi ani,OTHER
$USER3707,0,Români Treziți-vă la realitate uniți să putem învinge această conducere INFECTĂ HAIDEȚI CĂ SE POATE DACĂ VĂ PASĂ toată lumea în stradă,OTHER
$USER4165,0,"D-na Diana scoateți oamenii în stradă, că suntem terminati, de acești trădători",OTHER
$USER3109,0,Nicu Oprea mars gunoi ordinar needucat ...,ABUSE
$USER4152,0,Avem dreptul să ieșim în strada..să cerem Guvernului ..Președintelui ..Pace nu Război în România,OTHER
$USER4166,0,"România e corporație din 1991.nu exista act de înființare pt statul România. Treb declarate ființe vii și sa nu mai recunoaștem statul, înapoiate buletinele, nu suntem perdoana",OTHER
$USER4167,0,Aveti perfecta dreptate!,OTHER
$USER2560,0,Ucraina sa nu mai trimita romanii in linia I!!!,OTHER
$USER2074,0,Numai minciuni!,OTHER
$USER1648,0,Așa este aveți perfecta dreptate.,OTHER
$USER4134,0,IOHANNISE DACĂ COPIII NOȘTRI MOR IN RAZBOI VENIM SI ITI LUĂM GATUL IOHANNISE!!!,OTHER
$USER4168,0,Aveti dreptate d n Diana de 2 ai vb im truna numai de adevăr ai mila doamne de noi păcătoși Amin,OTHER
$USER4169,1,Orasele vor fi primele distruse în cazul unui război cu Rusia.,OTHER
$USER4170,0,Covid...cine stie pe unde cere azil politic,OTHER
$USER2772,0,Respect pentru tot ce spuneti aveti perfecta dreptate,OTHER
$USER4171,0,In stare de razboi ..legea martiala si ce mai vor ei...,OTHER
$USER4154,2,"Aveti dreptate, va multumim Dumnezeu sa va ocroteasca si sa aiba mila de noi",OTHER
$USER4172,0,O sa murim cu ei de gât pt copiii,OTHER
$USER4173,0,Ieșim degeaba nui putere,OTHER
$USER4174,0,"Bravo Doamnă, Dumnezeu sa va ajute.",OTHER
$USER2781,0,"De ce Ministerul a strâns Iodura de Potasiu din farmacii , ce ni se pregătește ?!",OTHER
$USER4175,0,ASA NE MINTE SI ACUM DOAMNA DIANA AVETI DREPTATE VREA SA OMOARE OAMENII CU ORI CE PRET,OTHER
$USER4176,1,Doar prostii va înjură o persoana inteligentă ar trebui să-și pună semne de întrebare,INSULT
$USER2028,0,"După live.ul dvs, mâine se vor goli magazinele și farmaciile. Este de așteptat.",OTHER
$USER4134,0,BAI BOULE DE IOHANNISE AI CRESCUT TU COPII NOȘTRI BOULE!!,INSULT
$USER4177,0,"Felicitări draga Diana că spui lucrurilor pe lume ...dar nu ai la cine, populația e predominant imbecilizată",OTHER
$USER4135,1,De luni pana vineri peste ei.Sunteti prima care a luat atitudine în pandemie.,OTHER
$USER4178,0,Să își bage Iohannis mințile în cap,OTHER
$USER4179,0,Susținem NEUTRALITATEA!,OTHER
$USER3181,0,"Drodații ,analfabeți vă jignesc pentrcă sunt plătiți bine.Să vă pupe în cur !",INSULT
$USER4022,0,"Doamnă dragă, românii sunt comozi si lași",OTHER
$USER4180,0,"Suntem în curu gol ,ce război.",INSULT
$USER4169,0,"Terheş e un globalist, se pare.",OTHER
$USER4181,0,"S- o creadă Ei... La fel sa fim că, Elveția..",OTHER
$USER4119,0,"Degeaba doamna Diana !!! Nici în ultimul ceas, românii NU VOR IEȘI în stradă !!!!",OTHER
$USER2542,0,Bucurestenii vor ieși doar când le va ajunge cuțitul la os sau le vor chiorăi matzele de foame. Dorm f liniștiți!,OTHER
$USER4182,0,"Și noi la fel,avem dreptul să facem ce vrem,chiar să i ucidem,arme să ne dea",OTHER
$USER4183,0,Suntem mici și nu ne folosește la nimic războiul trebuie neutralitate!,OTHER
$USER1617,0,Gunoaiele il tot provoaca pe Putin,ABUSE
$USER0492,0,Numai băgați în seamă idioții,INSULT
$USER2322,0,"Trebuie arestat guvernul, e tradare.",OTHER
$USER0768,0,tot poporul sa posteze tricolorul,OTHER
$USER4184,0,Multumim pt tot ce ne'ati spus! Să votăm neutralitatea! Mai este timp?,OTHER
$USER4185,0,Anjura.si.vorbeste.numai.panaramele.prost.nu.crede.ce.ne.asteapta.vaide.capu.lor,ABUSE
$USER4186,0,Da ieșim în stradă!,OTHER
$USER4134,0,FUTU TI GURA DE NEAMT ÎMPUȚIT!TU NE OMORI COPII NOȘTRI????,ABUSE
$USER4187,0,Felicitari Doamna Diana Sosoca,OTHER
$USER0871,0,Cea mai deșteaptă femeie din România.,OTHER
$USER0745,0,"Am observat că și la nemți într-un ziar de-al lor, se punea problema, ce am face în cazul în care am fi atacați de bomba nucleară.",OTHER
$USER4188,0,"Dan Preda ,tu ești mai mare dobitoc",INSULT
$USER1961,0,Si noi bombardati,OTHER
$USER4189,0,Spuneti va rog frontiera va fi deschida saptamina viitoare,OTHER
$USER4190,0,Nu vor iesii ne fac doar prosti și cretini din pacate,INSULT
$USER4191,0,ADEVARAT ESTE CEEA CE SPUI DIANA,OTHER
$USER4154,0,Rusine sa iti fie,OTHER
$USER4192,0,Da o sa stam I pușcărie de cit în război,OTHER
$USER1853,4,Toti in stradaaaaaaaasa,OTHER
$USER4193,0,UNITATE NATIONALA TOȚI NEUTRALITATEA ROMÂNIEI,OTHER
$USER4194,0,Doamna senator AVEM STAT EVREIESC.,OTHER
$USER4160,0,Români sunt proști înțelege..sunt puțini cu coi...in pantaloni,INSULT
$USER4195,0,Ieșim în strada!,OTHER
$USER4196,0,Klaus iohanes ne baga în razboi,OTHER
$USER4123,0,"Pina după ziua femeii , apoi ușor ușor o vor inchide",OTHER
$USER4135,0,Marș afara din live.,INSULT
$USER2389,0,Mulțumesc că spuneți ce trebuie!,OTHER
$USER0168,0,Va pretuiesc pentru curaj si devotament!Offc Doamne.,OTHER
$USER4196,0,MUTU KLAUS IOHANES E UN PERVERS UN CRIMINAL,INSULT
$USER1993,0,"Noi facem protest la Iași mâine la ora 15.00 în Piața Unirii !!!! IEȘENI, IEȘIȚI LA PROTEST !!! ROMÂNI, IEȘIȚI IN STRADĂ ȘI APĂRAȚI-VĂ LIBERTATEA !!!",OTHER
$USER4197,1,"Ai terminat cu covrigu și ai luat-o cu razboiu,",OTHER
$USER4198,0,Ior adus in rominia să le dea de lucru și poporul român doarme ca lăbuș pe labe așteaptă mai departe să rîdă cu satana si satana cu oamenii,PROFANITY
$USER4199,0,Jos Tradatorii Nu vrem razboi Vrem sa ne aparam copii de maltratatori !!!!,OTHER
$USER0779,0,"Idiotilor, care nu pricepeti, tara va fi bombardata! Bucuresti va fi ras de pe fata pamantului! Treziti-va!",INSULT
$USER4200,0,Niste hoti inputiti,INSULT
$USER4201,0,"Marsi tu ca și tu ai vândut petrom, cine era cu Năstase",INSULT
$USER1747,0,"TOATE ORASELE TREBUIE SA IESIM IN STRADA .ALTFEL ,NU SE REZOLVA NIMIC",OTHER
$USER4202,0,Bravo petru adevar,OTHER
$USER4203,0,Cand??Ziceti data cand sa iesim?,OTHER
$USER0745,0,Pe mine abia acum a început să mă ia teama!De Covid nu mi-a fost teamă!,OTHER
$USER4126,0,"Of Dumnezeu unde esti,trezeste-te",OTHER
$USER0694,0,Esti o ignoranta,OTHER
$USER4196,0,Klaus iohanes un criminal,OTHER
$USER4204,2,Romani treziți-vă !,OTHER
$USER4205,1,De-aia a venit militarii din Franța și Italia in Romania sa atace Rusia din romania,OTHER
$USER4206,0,Tot cei din provincie ies în strada.,OTHER
$USER4207,1,"Anca Popescu in razboi ajung, obisnuiti-va cu gandul!",OTHER
$USER2512,0,suntem niste lasi Doamna Sosoaca,OTHER
$USER4208,0,FELICITĂRI DOAMNĂ TOATA ADMIRATIA.,OTHER
$USER4116,0,Bravo foarte corect spui dar la proști nu le poți lămuri,INSULT
$USER4209,0,Felicitări Doamna Diana!!!,OTHER
$USER1389,0,Tot aia care s au vaccinat tot aia poarta steagul Ucrainei cu drag.... Ăștia trădători.. trebuie omorâți !!!!,OTHER
$USER0057,0,Distribuiți să știe lumea...,OTHER
$USER4196,0,KLAUS IOHAN3S BAGA ROMANIA IN RAZBOI,OTHER
$USER1895,0,Lumea este fricoasa....,OTHER
$USER0919,0,"Diana iti multumim pana la cer cu lacrimi in ochi ! Acum se vad daca acesti activisti civici sunt pentru noi sau vanduti , daca se vor uni pentru SALVAREA ROMANIEI DE LA RAZBOI !",OTHER
$USER4210,0,AFARA CU OCULTA AMERICANA...OCULTA SUNT ACEASI CRIMINALI DE RAZBOI...CARE AU MAI FOST ..TREZITI-VA !!!!,OTHER
$USER4211,3,Politia și jandarmeria să fie cu noi că au și iei copii,OTHER
$USER2322,0,Sa-si ia sinagogile și sa plece,OTHER
$USER4212,0,Diana vorbeste de razboi cu Rusia. Nu trebuie sa atacam Rusia pt contul Americii ! N E U T R A L I T A TE !!!,OTHER
$USER4213,1,Felicitarii pt curajul dvs,OTHER
$USER4214,0,Doamna Diana va rog sa veniti si pe Judetul Giurgiu va asteptam la Primaria din Ghimpati,OTHER
$USER4215,0,Stai in banca nota 4,OTHER
$USER4197,0,Natalia Gyk Bacyu morți mă ti,ABUSE
$USER0800,0,"VOI FI PREZENT LA CHEMAREA DVS! ÎNTOTDEAUNA V-AM IUBIT ȘI RESPECTAT CU STRICTEȚE TOATE ÎNVĂȚĂMINTELE DVS! RESPECT, ȘI ONOARE, DOAMNA SENATOR DIANA!",OTHER
$USER0168,0,"AMIN,AMIN,AMIN!",OTHER
$USER4216,0,Dumnezeu să vă ajute în ceas bun și binecuvîntat!,OTHER
$USER0079,0,Demiterea lui hoha! Si a guvernului criminal!,OTHER
$USER4217,0,Aida peste ei oricum iohanis va poca,OTHER
$USER3106,0,Ori ești proastă ori Nebună fă-ți un control psihologic!!,INSULT
$USER4218,0,"Ticaloasa ce esti, ce pensii speciale are tactu si mata criminali amandoi",INSULT
$USER4219,0,Trădătorii nu au dreptul la demisie!,OTHER
$USER1853,0,Afara si cu putere jos guvernuuuuuu,OTHER
$USER4220,0,Punct ichit/ punct lovit! Bravo.,OTHER
$USER2415,0,Cuvern de tehnocrați,OTHER
$USER4221,1,Felicitari Doamna Diana multa sanatate!,OTHER
$USER4222,0,"Daaaaq toți treba sa plece ,, nea distrus tara nostra",OTHER
$USER2980,0,Dă Doamne să puteți captura acești criminali de guvernanți,OTHER
$USER4186,0,Păi vrei război?,OTHER
$USER4223,0,VA.FELICIT ....DIN.LONDRA VA.URMARESC SI.VA SUSTIN CU DRAG,OTHER
$USER4224,0,Mare dreptate aveti... Iohannis ne baga in razboi..,OTHER
$USER4193,0,Trebuie demisi toți wuhhanis si sleahta lui de trădători. Alegeri anticipate,OTHER
$USER4225,0,Doamne ajuta felicitari,OTHER
$USER4226,0,Sa fie judecati toti cei vinovati,OTHER
$USER1762,2,Prietene ai sanse mari de tot sa mori prost dacă intrăm în război.,INSULT
$USER4227,0,Trebuie sa le cereți oficial !!!,OTHER
$USER4101,1,Au comentat jocuri pe calculator Rusineee,OTHER
$USER2322,0,"Întrerupeți munca toată lumea la guvern, vor sa ne omoare pe toți.",OTHER
$USER4228,3,Anunțați ziua și sigur mamele vor ieși în stradă.,OTHER
$USER2851,1,"In seara asta sunteti mult mai frumoasa felicitari ,ca luptati pt noi !",OTHER
$USER2937,0,JOS TRĂDĂTORII JOS SLUGILE ȘI CRIMINALII DE LA PUTERE JOS IOHANNIS CIUCĂ ȘI TOT GUVERNUL PT ÎNALTĂ TRĂDARE ȘI SUBMINAREA ECONOMIEI NAȚIONALE,ABUSE
$USER4229,0,Jos guvernu criminal și corupt nu ne trebuiesc Leo zicem în fiecare zi ei știu asta dar nu vor sa plece de bună voie...,OTHER
$USER0919,1,Data jos toata presa care ne minte de 32 de ani,OTHER
$USER4132,4,EU sant din Constanta si la hoteluri de lux sta americani si francezi si manaca numai muschi de vita asa vrea Iohanis,OTHER
$USER4230,0,Pai hadeti in strada,OTHER
$USER2544,0,Doamne ajuta sa puteți sa ne faceți dreptate sunteți un om cu suflet de aur respect...,OTHER
$USER0137,0,Tv manipuleaza la greu si voi puneti botul,OTHER
$USER4198,1,Ieșiți că nu mai este timp vom urla cu toți dacă se mai doarme. Mi se rupe inima de tot poporul român dar nu mai dormiți noi avem copiii și nepoți,OTHER
$USER4143,0,"Dați afară ? Nuuu , nu o sa fie dați afară ! O sa fie băgați la carceră pe toată viața lor de gunoaie criminale",ABUSE
$USER4231,0,De ce nu apelati la TRIBUNALUL MILITAR?. PARCHETUL MILITAR?,OTHER
$USER2540,0,Tot respectul nostru,OTHER
$USER4232,0,Sa li se ieie licentele sa unchida tv,OTHER
$USER4175,0,TREBUIE IN PUSCARIE PE VIATA CEI DIN TELEVIZIUNILE PLATITE DE TERORISTI CHIAR SUNT TERORISTI,OTHER
$USER4233,0,Doamne ajuta ne! Doamne iarta ne!,OTHER
$USER4234,0,La pușcărie cu toți iohanis nu avem nevoie de voi în România,OTHER
$USER4199,0,"pe amarati ii impusca daca ies din casa, numai bogatanii au putu pleca din Ukraina, la vama ii verifica ai lor",OTHER
$USER4182,0,"Să fie arestați și executati toti jurnaliștii, care au indus panica",OTHER
$USER1853,0,Luati curaj si fara teama iesim afara,OTHER
$USER4235,0,Daniela Nela Fantu ba da dar 95 %sunt mafioti cu rest cf salvam copii?,OTHER
$USER4236,3,TOATA MASS MEDIA DIN LUME ESTE IN MANA GLOBALISTILOR SI ESTE FOLOSITA CA ARMA IMPOTEIVA UMANITATI. ESTE GENOCID ASISTAT DE MULTE GUVERNE IN LUME.,OTHER
$USER4237,0,Felicitari bravo multă sănătate,OTHER
$USER4238,0,"Asa este ,media minte si foarte multe tari cu stiri false !!!",OTHER
$USER4229,1,Acum criminali ne vor baga în Razboi,OTHER
$USER2415,0,Nu ne privește pe noi sa îi apărăm pe parlamentari,OTHER
$USER4111,2,NEUTRALITATEA E DEVIZA POPORULUI ROMAN,OTHER
$USER4134,0,IOHANNIS SCOS IN SUTURI DE LA COTROCENI!!!!!!,OTHER
$USER0768,0,"sunt oameni speriati de moarte femei, copii batrani si-au batut joc televiziunile TV de ei",OTHER
$USER4239,0,"Mai exista legi,mai exista constitutie ? !....nu se mai respecta nimic de 2 ani!Mult respect ! Doamne ajuta !",OTHER
$USER4240,0,Distribuiți ca să afle toată lumea ce se întâmplă cu adevărat,OTHER
$USER4241,1,"Apropo de mine, și închisoare minelor ne-au nenorocit acești trădători !",OTHER
$USER2028,0,Deja începe sa se blocheze câte putin imaginea.,OTHER
$USER4242,0,Sa se duca la razboi politicienii care ne fura de 30 dd anii. Sa mearga la razboii .jandarmii si politistii care au dat amenzi abuzive poporului Roman .,OTHER
$USER4243,2,jos iojanis jos iojanis,OTHER
$USER4244,0,Vb ca o mahalagioaica,ABUSE
$USER2022,1,Cristian terhes este un trădător..,OTHER
$USER0768,1,"populatia nu este moarta este umilita si din umilinta poporul va renaste ,se va ridica , sus popor credincios a mai ramas credinta si increderea ca Dumnezeu ne va salva",OTHER
$USER4245,2,Doamne asa inculti nu am avut nici.o dată la conducere ca ăștia !! Nu sunteți capabili să conduceți tara dați-vă demisia mă nenorociților !!,INSULT
$USER4246,1,"Un convoi de tancuri de peste 20 ,au trecut astăzi in județul Tm.",OTHER
$USER4199,0,Sa ne unim si sa iesim toti in strada,OTHER
$USER0079,1,Alexandra Diremia pai l-au semnat!,OTHER
$USER4247,0,Îmi răspunde și mie ce sa intamplat ca n-am văzut de la început?,OTHER
$USER4248,0,"Știți ce nu inteleg eu!!Toata lumea strica trădătorilor trădătorilor dar nimeni nu face pușcărie pt trădare ,nu are nici un sens",OTHER
$USER4249,0,Mars tu crizato,INSULT
$USER4250,0,Jos hoti criminali,OTHER
$USER4251,0,Te iubim din Australia,OTHER
$USER2649,0,Americanii ne bagă și sasu,OTHER
$USER4252,0,Ce. Știe. Copii. Aia. Sa. Timp. Sa. Tragă. Cu. Arma. Căci. Ei. Nau. Făcut. Armata. Moare. Nevinovatimmmmmmmmmmmmmmmmmmmmm,OTHER
$USER4253,0,DEVOTAMENT COPLEȘITOR PENTRU ORDINARII CARE AU RUONAT ROMÂNIA!,OTHER
$USER4130,0,Trădători împuțiți!,ABUSE
$USER0805,0,Noi NU și trădători,OTHER
$USER4254,0,Taci din gura proasta lumi,INSULT
$USER4175,0,CINE NU TE CREDE SUNT TRADATORI DE TARA FID CACI AVETI MARE DREPTATE,OTHER
$USER4134,0,ROMÂNI IOHANNIS NE TRIMIT COPILAȘII LA MOARTE!!,OTHER
$USER4178,0,"Da ,gazul nostru la data in alta parte și noi Românii am luat numai 5 / din gaz",OTHER
$USER1596,0,Nu este războiul nostru,OTHER
$USER0374,0,Dumezeu sa ți ajute dumezeu sa te ocroteasca ca mare luptătoare ești,OTHER
$USER4255,1,"Sa moara ei ,nu copiii nostri",OTHER
$USER4230,0,Este un criminal de razboi,OTHER
$USER4256,1,Bravo 1000000000000000,OTHER
$USER4257,1,O marioneta pe tocuri!,OTHER
$USER4258,0,Da bine zici doamnă!!!!!,OTHER
$USER4259,2,Tot respectul doamna Diana !,OTHER
$USER4260,0,"NU II DA NIMENII NIMIC. CA OM POLITIC,DA!",OTHER
$USER2391,0,Scuze americani nu sunt acum ce au fost odată,OTHER
$USER1865,2,Să îl ia dracul pe Zelenski.,ABUSE
$USER2415,0,Rusia a ataca prima dar corea de Nord puterea,OTHER
