id,text,label
38570,"""UN MECI CAT O ISTORIE"" AUZI MAH....UN AMICAL DE KKT VOI IL FACETI MECI CAT O ISTORIE ....PENIBIL.....VA FACETI RECLAMA EXAGERATA LA ORICE TRANSMITETI.....SANTETI DE KKT......COMENTARIILE LA MECIURI LA FEL......LA [ORG]-RUSIA O SA MA UIT CU VOLUMUL DAT LA MINIM",PROFANITY
11439,toti care sunt impotriva [ORG] si a lui [PERS] sa ne sugeti de pula pe toti stelistii in frunte cu [PERS]....,ABUSE
10683,"BAI PROSTILOR! iN PREZENTAREA ECHIPELOR,PE ""LIVE"",[ORG] ARE DOAR 10 OAMENI
SA FACEM CONTESTATIE:)))",INSULT
26373,"mercy [PERS] dar spunei lui [PERS] aceste lucruri nu noua, ca noi stim mai bine ce shi cum",INSULT
14347,"forza [ORG] forza [ORG] forza [ORG] forza [ORG] forza famagusta forza famagusta ,sa-i sujeti p#l@ lui [PERS]",INSULT
13443,"Ai vazut ca Dica trebuia sa ia un 11 metri? Si daca [ORG] conducea cu 1-0 nimic din ce s-a intamplat nu se mai intampla? Sau asta nu conteaza. Nu conteaza ca [ORG] e furata, conteraza doar cand e avantajata?

Ar trebui sa asculti un pic de [PERS] si mai uita-te in oglinda dimineata cand te trezesti. Ooate faci infarct si scapam de tine.",ABUSE
2364736,de unde o scoateti pe asta ca Oltenia ar putea tine cu oile doar pt ca are 7 jucatori olteni? articol de rahat,PROFANITY
15188,"toti sant cocosi acum.el s-a pus contra,ce sa-ti spun, uite unde era ala corect!santeti penibil domnule [PERS]!",INSULT
37790,"Doresc cele mai tari echipe din [ORG] la [ORG] , sa dea Domnul sa fie ciuca batailor , in rest va doresc MULTA MULTA MUUIE MUUIE MUUIE!!!",INSULT
10072,"Mda, voi nu va dati la o parte ! Daca dinamovistii au stat capra, presupun c-o ve-ti lua la mansarda",INSULT
18672,ce face un praf din om :D - tragi putin pe nas si iti ies pe gura numai perle. Cum adica o sa joace cu o ambitie suplimentara impotriva Romanilor din UCL ? nu putea sa raspunda frumos ca un om cu minim 4 clase ca respecta [ORG] si ca o sa fie un meci frumos etc... dupa meci o sa spuna ca suporterii [ORG] sunt necivilizati si ca lau injurat aiurea de tot neamu :).,OTHER
24867,Interesant este ca [ORG] a rezolvat ceea ce [ORG] Bucuresti nu a putut sau mai bine zis NU A VRUT!!!CIOBANULE AI LUAT-O IN FREZA!!!,ABUSE
5017689,"Baietii nostri, nu rezista nici la handbal, nici la fotbal, nici la polo, nici la tenis, sintem tabula rasa peste tot. Un singur sport este, la care sintem campioni mondiali, olimpici si europeni:BIROCRATIA! Noi romanii ne mindrim si le sintem recunoscatori guvernelor, pt ca ne-au cladit un aparat birocratic imens. O birocratie asfixianta care sufoca si rade tot. Iar sportul national se numeste: BIROCRATIA! Este un sport olimpic, de mare viitor, care infloreste si se dezvolta necontenit, pe plaiurile mioritice! Traiasca BIROCRATIA viitorul luminos al romanilor! La naiba cu industria, agricultura, sportul, sanatatea si educatia, viitorul clasei politice in [ORG] este BIROCRATIA!",PROFANITY
4303723,"N-are cum sa-ti aduca aminte de [PERS], cum naiba sa-ti aduca aminte de [PERS] cand aia avea rever cu o mana? Si dreapta o lovea mai mult pe control, condusa... Seamana putin probabil cu Kim Clijsters!",PROFANITY
5593674,"Lasa ca vedem pe [ORG]..ce dracu, daca nici aici nu vedem mizerii , unde naiba o mai facem?",PROFANITY
32652,rusine rcs si [ORG] 1 nu mai cumpar de azi gazeta sport.,OTHER
11963,"ba ruc... de ce nu ati castigat voi toate meciurile ca sa nu fie dubii, ca, vorba aia, voi sunteti buni dar arbitrii au ceva cu voi... vai de p0la voastra... ce i-as bate pe b0zgori cu p0la'n cap... fortza [ORG]",ABUSE
12297,saracu [PERS] de la arbitrajul [ORG] retarzii aia de ziaristi de la [ORG] au inceput sal intrebe dak are bani sa plateaca ratele la masina si de fosta nevasta ce sa mai zic un sit de cacat,ABUSE
27081,"doamne fereste!!!!!!!!!! 2 milioane????? [PERS] e cel mai prost conducator posibil.. 2 milioane pe o paparuda de atacant, care da 5 goluri pe sezon.. si dinamovistii adevarati, ca [PERS] si [PERS], iau 25000 de dolari pe sezon!!! esti o vita proasta [PERS]!!!!!",INSULT
40542,"sunteti niste spammeri platiti de porcine negricioase si in descompunere gen [PERS], pascanu, muresean, etc. sa va faceti de cacaoo in niste fituici de cacaoo...:))",ABUSE
24181,cred ca tu ai vazut alt meci sau esti pe din afara!,OTHER
9170,si cine da in judecata pe [PERS]? cat a jignit pe tipul ala la TV ... nu e normal.,OTHER
22377,Sa va trag la muye de bozgory cu anti-[ORG] voastra!,ABUSE
13211,"Se stie pe d.i.n.a.m.o si r.a.p.i.d ne P.I.S.A.M  
la I.N.F.I.N.I.T !!!!!!!!!!!!!!!!!!!",ABUSE
43124,"NU STIU CUM DRACU DA ASTIA DOI AU MARCAT APROAPE DOAR IN MECIURILE ARANJATE!!!!VEZI [ORG],[ORG],[ORG]. CEL PUTIN CU [ORG] A FOST DE CASCADORII RASULUI, CUM S-A FACUT FUNDASUL CA ALUNECA SI L-A LASAT PE ALA SA TRAGA LA POARTA.  SI CE SUT A TRAS ,VAI DE MAMA LUI ,NOROC CA ERA BLAT SI BORNESCU A SARIT PE LANGA.  ASTIA SUNT MARII JUCATORI,DICA SI [PERS] !!!!!!!!!!!!!",PROFANITY
4254024,"De ce dracu nu joaca [PERS]? In opinia mea, a fost cel mai bun jucator al meciului in jocul cu andorezii!",PROFANITY
19528,[ORG] RUSINEA NATIONALA A PIERDUT PE TEREN SI ULTERIOR CERSESTE....[ORG] -[ORG] 1-0,OTHER
23145,"[PERS] esti un ENOLOA GAY cu parfum de mioare care a ajuns sa faca baltagul in [ORG] ........dute si lasa fotbalul sa- continue drumul spre alte aspiratii decat ai tu .........LASA-NE LASA-NE CA TE-AI UMILIT !
VOT UNINOMINAL NU AI CUCERIT !!",ABUSE
33045,deci se poate vedea meciul cu [ORG] undeva pe internet????,OTHER
38957,"si pentru ce a luat [PERS] cartonas rosu??????? pentru ca l-a tras pe handicapatu' ala de linga zapata, sa nu-l calce in picioare? oricum, dadea topirlanul ala de arbitru la galbene la [ORG], parca avea la oferta. in schimb, la jucatorii lu' mititelu  era foarte zgircit, nu dadea nimic.",ABUSE
26253,HAHAHAHAHAHA!!!!HAAAHAAAAAHAHAHAHAHAHHAAA!!!PWWWAHAHAHAHAHHAA!!! MM!!! MM!! CE TARE ESTI FRATE!!! si te miri ca ti se intampla nenorociri... mai taci si tu dracu din gura din cand in cand ca nu poate sa strice...esti un nimeni si in clipa in care ai parasit [ORG] ai ales sa ramai un nimic pentru tot restul vietii tale... luate-ar...,PROFANITY
44524,"In sfarsit LACATUSE ti s-a taiat craca de sub picioara! Acuma, cand ti-era lumea mai draga, si lu [PERS]-ANTRENORU
In sfarsit ati patit-o de ranchiunosi! Baaa, v-a ingropat [PERS] vostru, nenorocitilor, tineti baiatu ala pe banca de cand a venit la [ORG]. Il bagi in teren in minutu 75 ca sa zici ca a jucat si el! Nesimtitule! Ce-l idolatrizati atata pe [PERS], fratilor?? Nu vedeti ce om ranchiunos si slugarnic e??!! Ce atata '[PERS], [PERS]'!!!! Sa plece odata viperele de la [ORG]!!!",INSULT
22442,"la meciul de la [ORG] ar trebui sa se strige NUMAI pentru [ORG]!! toata tara este cu [ORG]! FORZA VIOLA, FORZA [PERS]!! dinamovistii adevarati sunt alaturi de voi!!!",OTHER
10727,la faza cu [PERS] jucatorul a lovit intai mingea apoi piciorul lui [PERS].de ce se da la tv doar sfarsitul fazelor de ce nu se da faza de la inceput sa se vada clar cum a jucat mingea apoi cand a pus piciorul jos l-a lovit pe [PERS].este peste tot un curent imotriva [ORG].bravo [ORG] bravo [PERS],OTHER
19802,"""Nu am vorbit cu [PERS] pentru că nu vreau să se interpreteze"" a spus [PERS] la [ORG] TV."" 04-08-2008

Pai ori nu vorbeste deloc, ori vorbeste in fiecare zi...",OTHER
6188224,"In plus cred ca știa foarte bine ce cumpara...dacă in contract nu scrie palmares, cum naiba să-l iei și pe ăla? Știind ca el e ""[PERS]"" credea ca orice își dorește nu are cum sa nu ii revină... sa va aduc aminte cum vroia stadionul pentru el ... doar pentru el , pe motiv ca e al statului, un bun național.., in mintea lui credea ca doar el merita bunul statului... și asta obligatoriu gratis",PROFANITY
20832,"FORZZA [ORG] HA HA HA HA [ORG] de nimk
HA HA HA ........",OTHER
39403,avem doua echipe in UCL una e condusa de un ungur iar cealalta de un machedon.......da romani...romani und sunt???????ce nationalisti suntem.......si exemplele pot continua....hai [ORG],OTHER
17386,"cine sunt oligofrenii astia care-si dau cu parerea si nu stiu sa scrie?
fir-ati morti",ABUSE
39689,Ar fi si timpul ca [PERS] si sleata fanariota sa capituleze.,OTHER
13287,"mama cat este de prost omusorul asta,il intreci pe [PERS] [PERS] bai cum iti permiti sa faci asemenea afirmatii despre un jucator de echipa nationala,tu te-ai ratat la 29 de ani ce dai tu cu parerea",INSULT
9393,eu am zis ca asta e mort dupa bani sa isi caute alta echipa ca orcum nu face de [ORG],OTHER
15323,"pt astia care lasa comm urate..sunteti niste fraieri,care in afar de inrenet nu mai stiti nimic..stati si criticati toata ziua...felicitari [PERS]",INSULT
9036,de la o vreme incoace au inceput sa fure pe fata fara sa se mai teama de noi...daca aflam sau nu...ma intreb oare unde vom ajunge? si cu fotbalul....,OTHER
13693,"ba, unde naiba vedeti voi unguri la [ORG], in afara de [PERS]? istericii dreacului...decat analfabet oier, antrenor tigan si suporteri tarani, mai bine orice, disperatilor...unde-s ma unguri la [ORG]? [PERS] nu era ungur, si a fost cel mai tare mijlocas al vostru in '86",ABUSE
40380,slab rapidistii astia...[ORG] ii facea in sange dak se rejuca meciu ..dar asta e...mai multa odihna merita jucatorii stelisti ...final campionat : 1.[ORG] 2.[ORG]  3 [PERS]  4.[ORG]  gg,OTHER
24780,"""U"" inseamna [ORG], echipa fanion a orasului si e frustrant ca la echipe ca [ORG],[ORG],[ORG] se gasesc bani si pentru una dintre cele mai iubite echipe ale Ardealului, nu...!!Respect""U""!",OTHER
19266,"cica ""ultrasul s'a scuzat"", cand ala era un mos de peste 60 de ani:))",OTHER
12602,"Cum va explicati ca inainte [PERS] nu vroia sa faca el delegarile arbitrilor, iar acum se bate cu toti, impotriva tuturor cluburilor aproape, sa faca el si umbra lui puturoasa delegarile? Am observat ca acesti ziaristi nu au suflat nici un cuvantel despre acest aspect!!! Oare, de ce? Gazeta, Prosport, Fanatik, ziare care joaca in functie de interesele unora si altora!!!",OTHER
20807,"cum ne fac strainii cate ceva imediat sarim ca arsi, dar daca v-ati fi uitat mai atenti in cele cateva poze cu suporterii de la meciul cu [ORG] (si nu erau decat cateva pe [ORG]) ati fi vazut aceeasi stema pe un steag al unui roman. concluzia:daca noi ne comportam la fel, de ce sa ne deranjeze la straini",OTHER
4075060,rahat....e bine ????,PROFANITY
18960,"esti cel mai prost arbitru din [ORG] lui militica,de fapt tu esti un berbec retardat,o oaie proasta,un sugaci al lui [PERS],un excroc ordinar(iar [PERS] e mai prost ca tine daca tea medaliat)muie [ORG] muie beali muie [PERS] muie [PERS].",ABUSE
16701,Ba California sa imi bag pwla in toata familia ta de cioroi,ABUSE
42742,daka atzi ajuns sa facetzi aja comparatii...nu stiu ce sa zik...oricum kat de kat reusit prezentatorii dak iatzi inlocuii mash uita si eu la meci la [ORG] 1 mai cu drag am ajuns sa cumpar bilete la meci doar k sa nu-i mai aud vocea aluia:))),OTHER
23914,"La Oradea,frecventele pe care RCS transmite [ORG] sunt foarte slabe si necesita televizoare performante Intrebati pensionarii,foarte multi abonati nu vad aceste meciuri.",OTHER
33295,Bah fmm BloodRain tu vb mah cu [PERS] fmm ca trebe sa va bage in B1 fmm asa a vrut albitru..sa intrerupe meciul cinei de vine suporteri mah prostule  cand a dat gool [PERS] le`a aratat muie la suporteri lu [ORG] asa se face si normal ca plm..sa suspendat ..ca omoara albitru punete tu albitru si ai sa vezi cum bagam pula in mata...fmmm Fortza Steauaaaaaa,ABUSE
25888,"ba voi sunteti prosti :) ce tot trageti asa ca...""daca catsigam cupa e cel mai scurt drum spre europa"",ce rezolvati daca ajungeti...vai Doamne in finala cupei..si pe urma in europa...facetzi ca [ORG] anul trecut ? jucati un tur si out...cam asta prevad eu...asa ca nu mai facetzi atata gat nici voi,nici echipele care mai sunt in joc ca nu catsigatzi champions league daca ajungetzi in finala cupei...:)",INSULT
11859,"Galeria dinamovista...ca de obicei, golani, tarani si tot felu de animale. Ne face de rusine peste tot unde pune piciorul",ABUSE
19643,bai scparici tu sti sa joci barem fotbal sau tu ce crezi ca fotbalul este aja de usor casa il poti practica??   cred ca tu niciodata in viata ta nu ai  jucat pe un camp de fotbal de 22 a scuzama ca cred ca joci la pc cand o s dai si tu un gol ca contra avisama ;) si voy ceilati la satil pe contra in pace ce tot va ofticati atata in loc ca sal curajam ca este un jucator de baza a natinalei voy vaceti ca pe tigani,ABUSE
8674,"cica cele mai mari vanzari de droguri in bucuresti se fac inainte de meciurile [ORG];la fel si cele mai multe furturi si talharii pt ca suporterii [ORG] nu au bani de doza....voi stelistii sunteti asemeni grobianului de [PERS] si la fel ca si retardatul ala din poza care i-a supt-o lu [PERS]...voi stelistii sunteti kwrvele lu [PERS] care stati sa v-o traga.Oricum veti termina pe locul trei ,poate 4, vai de voi ...umilinta mai mare ca anu asta nu o sa cunoasteti... are grija [PERS] de asta.Hai [ORG].",ABUSE
22896,ba ce sa ne mai amagim .suntem departe si ca fotbal si camentalitate si din pacate o sa fim multi ani de acum incolo dak nu se intampla o schimbare majora si asta se poate face cu fotbalul .noi (romani)suntem o natie speciala si cea mai diferita de pe globu asta nu e nimeni ca noi .toti ne credem smecheri toti furam toti avem impresia ca putem face ce vrea iar sistemul ne lasa din moment ce ei fac bani pa carca noastra si ne distrug tara .adevarata zicala aia ROMANI NU STIU DECAT DE FRICA,ABUSE
27087,"ba moldovean prost...""a tinut arbitri cu [ORG]""?..vai de romana matii.analfabet prost!!!",ABUSE
19457,",,sut bomb,, ,,[ORG] prin chempion lig,, ,,mesu in echipa natzionala,, ,,lig 1 locul 8 in lume ca valoare,, etc etc etc
sa ma pish p crucea mortzilor mamelor voastre d ziaristi imputzitzi",ABUSE
6812277,Ca de obicei!Adica...ca dracu!,PROFANITY
42802,"lasa mey k are [PERS] experienta in europa...autogoluri chestii, nu se compara lumea cu el ...e fotbalist mare omu pacat ca e putin handicapat mental",ABUSE
34915,"5) UNDE SUNT PRIETENII CARE II FACUSERA ROST DE BILETE, DE CE NU AU INTERVENIT? 6)DACA SUPORTERII ERAU BETI SI IESEAU CU STICLE DE ALCOL CUM AU MAI INTRAT PE STADION? 7) CEI DE LA GAZETA AU ANTECEDENTE CU POVESTI D-ASTEA :CUNOSC PERSONAL PE CINEVA CARE A LUCRAT LA SITE-UL UNUI ALT ZIAR SI A FABRICAT UN ARTICOL. ERA VORBA DE TRANSFERUL LUI [PERS] LA [ORG]. [PERS] ZICEA CA NU MAI ARE NEVOIE DE FUNDASI IAR TIPUL A LUAT DECLARATIA ASTA SI A INSERAT NUMELE LUI [PERS] PENTRU A FACE AUDIENTA.",OTHER
9416,Mania persecutiei. Dar arbitrajul??? CAT COSTA ARBITRAJUL????,OTHER
38324,muie [ORG] si la toate oile din echipa!! bagamis pula in rasa lor de stelisti imputiti!!trebuiau sa piarda cu cel putin 3-0!!huuuuu,ABUSE
24262,"Nu cred ca [PERS] a vrut sa ne jigneasca,probabil este un om mai direct si spune ce are de spus.Atunci a avut dreptate,a spus de fapt ce stiam multi dintre noi iar,acum sar de fund in sus.Eu nu sunt bozgor,deci va spun ca a avut dreptate si dreptatea doare al dracului.Oricum ,nimic nu se poate schimba cu noi.",ABUSE
26250,"Ah,vedea-l-ash cu genunchiu' in atele dupa meci.Asa merita un taranBashit ca [PERS]!!!",ABUSE
9647,crack3r.. :)) cate meciuri are ma [PERS] in champions league?:)))) are multe iti dau dreptate..toti prindem [ORG]-ul,OTHER
11844,"Cat ghinion poate sa aiba biatul asta..incredibil. Sunt stelist de mic dar inainte de toate sunt roman si nu se poate sa nu-mi para rau petru [PERS], un adevarat profesionist si un caracter aparte cum rar gasesti in fotbalul romanesc. Nu am auzit sa fi jignit alte echipe, ba el saracu chiar i-a laudat pe [PERS] si dica (chiar daca este prietenul lui), rivalii lui. Este la ora actuala cu multe peste [PERS].Mare pacat..suntem alaturi de tine [PERS]!!",OTHER
38669,gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooolllll,OTHER
19179,"cine mizga mea e corsicanul?? lucreaza cumva la S R I  de are INFORMATII??? DUPA CE PIELEA MEA ISI DA EL SEAMA CA RESPECTIVUL ESTE STELIST SAU RAPIDIST??? IL CAUTA LA OUA??? ASTEA SUNT DOAR VORBE SPUSE SA APRINDA LUMEA, DAR PROST NU ESTE CINE LE SPUNE CI CEI CARE LE ASCULTA SAU MAI RAU LE AFISEAZA !!!!",OTHER
15740,"Terente trebuie sa vina sa-i ""execute"" pe arbitrii care tot gresesc ca poate asa o sa-i doara si o lasa mai moale cu greselile, dar exista si un risc: daca o sa le placa ?",OTHER
27221,asta e chiar de tot [PERS]!!nu se poate sa amani asa incontinuu!!!!!deja mi e sila de antrenoru' asta si de conducere!,OTHER
35629,din 2 meciuri ati luat un pct cu [ORG] si ala ..marele atacant de [PERS] a dat si el un gol in 5 etape ...ce atacant de clasa ati adus  .mai bine mergea la lupte ca vad cai place sa stea pe jos ..ssi spunetii sa ridice si picioarele sal  futa toti stelisti daca ii place atat pe la saltea,ABUSE
39476,"""mare"" jucator....cu piciorusele alea ale lui =))...oricum e o gogoasa umflata si stirea asta....interesant e ca toata vara jucatorii [ORG] cik au fost umrariti de echipe f mari si etc.....da nici unu nu s-a transferat =))",OTHER
27254,"Baaaaaaaaaa, cata prostie. RUSINE!!! Ce conteaza ce a facut in ultimele runde ma? Vai de tine [PERS]... esti praf. Un meci nu se decide intr-o runda, ci pe suma rundelor. Tocilari retardati... nu ati boxat in viata voastra, dar va dati cu parerea. La fel cum o faceti si in domeniul fotbalului.",ABUSE
43676,"ce coada era la bilete?200 metri?hmmm,eu zic 2 kilometri.",OTHER
38836,"IN CAZUL IN CARE INTRAU SPECTATORII PE TERENUL DE JOC DUPA DECIZIA ARBITRULUI,CE MEDALIE PRIMEA?",OTHER
12268,generatia de aur care la euro 96 in anglia a luat-o din toate pozitiile......la asta se refera [PERS]?,OTHER
382624,"acum hai sa dam vina toti pe ""loja""..la naiba, vina principala acum e [PERS]...are la dispozitie un lot valoros, si-a facut pregatirea de vara cum si unde a vrut..ar fi cazul sa vina si rezultatele, altfel va trebuie sa place..la ce start are [ORG] si [ORG], inca 2,3 meciuri pierdute la rand si s-a cam dus titlul",PROFANITY
8869,e clar ca [ORG] a jucat slab iar iasul a profitat din plin de dorinta federatiei de ai face pe [ORG] campioni singurul scop al lor era sa cada in careu oricum nu o sa mai primeasca ei prea devreme un astfel de penalty care sant sigur ca nu l-ar fi primit in meciul cu oricare alta echipa in contextul actual,OTHER
22119,"eu zic sa nu exageram cu crticile la [PERS].sa vedem ce au facut in atac cei doi [PERS] (nimic)cocis care alerga de bezmetic, [PERS] care a gresit mai toate pasele, tamas care nu l-a tinut pe huntelar(la gol)si as putea continua.",OTHER
10825,"Sunt echipe care merita sa joace in [ORG], dar gunoiele astea de sclavi cum sunt [ORG] bistritza, daci [ORG] si poate si [PERS] nu merita sa joace in [ORG] !!!",INSULT
